"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"failed","Fri Nov 24 15:44:22 MSK 2023","Fri Nov 24 15:44:26 MSK 2023","3755","tests","test_selenium","","","","Login as Admin",""
"passed","Fri Nov 24 15:44:09 MSK 2023","Fri Nov 24 15:44:10 MSK 2023","524","tests","test_selenium","","","","Change money in description",""
"passed","Fri Nov 24 15:43:59 MSK 2023","Fri Nov 24 15:44:04 MSK 2023","5098","tests","test_selenium","","","","Check registration",""
"passed","Fri Nov 24 15:44:12 MSK 2023","Fri Nov 24 15:44:20 MSK 2023","7532","tests","test_selenium","","","","Adding single product to cart",""
"failed","Fri Nov 24 15:44:37 MSK 2023","Fri Nov 24 15:44:41 MSK 2023","3795","tests","test_selenium","","","","Adding single product to catalog",""
"failed","Fri Nov 24 15:44:44 MSK 2023","Fri Nov 24 15:44:47 MSK 2023","3719","tests","test_selenium","","","","Delete single product from catalog",""
"passed","Fri Nov 24 15:44:06 MSK 2023","Fri Nov 24 15:44:07 MSK 2023","540","tests","test_selenium","","","","Change money in menu",""
"passed","Fri Nov 24 15:43:51 MSK 2023","Fri Nov 24 15:43:53 MSK 2023","2405","tests","test_selenium","","","","Check search",""
"passed","Fri Nov 24 15:43:56 MSK 2023","Fri Nov 24 15:43:56 MSK 2023","415","tests","test_selenium","","","","Check description after main page",""
